Replicate;Aphid_line;Parasitoid_line;Wasp_genotype;Block;Latitude_wasp;Longitude_wasp;Latitude_symbiont;Longitude_symbiont;Wasp_host_species;Hamiltonella_aphid_species;Nymphs_corrected;Dead_wasp;Mummies_amount;Hatching_wasps;;;;
5;TR-0042;Yp20-006;15;2;47.4174203;8.5415899;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;8;no;0;0;;;;
6;TR-0042;Yp20-006;15;2;47.4174203;8.5415899;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;10;no;0;0;;;;
1;TR-0042;Yp20-009;18;2;47.418799;8.588635;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;8;no;0;0;;;;
2;TR-0042;Yp20-009;18;2;47.418799;8.588635;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;5;no;0;0;;;;
3;TR-0042;Yp20-009;18;2;47.418799;8.588635;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;10;no;0;0;;;;
4;TR-0042;Yp20-009;18;2;47.418799;8.588635;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;11;no;0;0;;;;
5;TR-0042;Yp20-009;18;2;47.418799;8.588635;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;8;no;0;0;;;;
6;TR-0042;Yp20-009;18;2;47.418799;8.588635;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;11;no;0;0;;;;
1;TR-0042;Yp20-013;15;4;47.40589686;8.5384083;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;12;no;0;0;;;;
2;TR-0042;Yp20-013;15;4;47.40589686;8.5384083;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;12;yes;0;0;;;;
3;TR-0042;Yp20-013;15;4;47.40589686;8.5384083;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;12;no;0;0;;;;
4;TR-0042;Yp20-013;15;4;47.40589686;8.5384083;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;12;no;0;0;;;;
5;TR-0042;Yp20-013;15;4;47.40589686;8.5384083;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;12;no;0;0;;;;
6;TR-0042;Yp20-013;15;4;47.40589686;8.5384083;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;8;no;0;0;;;;
1;TR-0042;Yp20-021;2;3;47.40515798;8.61171204;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;10;no;0;0;;;;
2;TR-0042;Yp20-021;2;3;47.40515798;8.61171204;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;10;no;0;0;;;;
3;TR-0042;Yp20-021;2;3;47.40515798;8.61171204;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;10;no;0;0;;;;
4;TR-0042;Yp20-021;2;3;47.40515798;8.61171204;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;8;no;0;0;;;;
5;TR-0042;Yp20-021;2;3;47.40515798;8.61171204;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;9;no;0;0;;;;
6;TR-0042;Yp20-021;2;3;47.40515798;8.61171204;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;8;no;0;0;;;;
1;TR-0042;Yp20-027;12;3;47.41688434;8.53796111;47.42380304;8.58456789;Aphis_urticata;Aphis_fabae_fabae;10;no;0;0;;;;
2;TR-0042;Yp20-027;12;3;47.41688434;8.53796111;47.42380304;8.58456789;Aphis_urticata;Aphis_fabae_fabae;10;no;0;0;;;;
3;TR-0042;Yp20-027;12;3;47.41688434;8.53796111;47.42380304;8.58456789;Aphis_urticata;Aphis_fabae_fabae;8;no;0;0;;;;
4;TR-0042;Yp20-027;12;3;47.41688434;8.53796111;47.42380304;8.58456789;Aphis_urticata;Aphis_fabae_fabae;9;no;0;0;;;;
5;TR-0042;Yp20-027;12;3;47.41688434;8.53796111;47.42380304;8.58456789;Aphis_urticata;Aphis_fabae_fabae;8;no;0;0;;;;
6;TR-0042;Yp20-027;12;3;47.41688434;8.53796111;47.42380304;8.58456789;Aphis_urticata;Aphis_fabae_fabae;10;no;0;0;;;;
1;TR-0042;Yp20-032;9;7;47.38727164;8.47700872;47.42380304;8.58456789;Aphis_fabae_fabae;Aphis_fabae_fabae;9;no;4;2;;;;
2;TR-0042;Yp20-032;9;7;47.38727164;8.47700872;47.42380304;8.58456789;Aphis_fabae_fabae;Aphis_fabae_fabae;10;no;4;3;;;;
3;TR-0042;Yp20-032;9;7;47.38727164;8.47700872;47.42380304;8.58456789;Aphis_fabae_fabae;Aphis_fabae_fabae;8;no;1;1;;;;
4;TR-0042;Yp20-032;9;7;47.38727164;8.47700872;47.42380304;8.58456789;Aphis_fabae_fabae;Aphis_fabae_fabae;10;no;4;3;;;;
5;TR-0042;Yp20-032;9;7;47.38727164;8.47700872;47.42380304;8.58456789;Aphis_fabae_fabae;Aphis_fabae_fabae;10;no;2;1;;;;
6;TR-0042;Yp20-032;9;7;47.38727164;8.47700872;47.42380304;8.58456789;Aphis_fabae_fabae;Aphis_fabae_fabae;10;no;4;2;;;;
1;TR-0042;Yp20-033;5;3;47.3837113;8.474806007;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;11;no;0;0;;;;
2;TR-0042;Yp20-033;5;3;47.3837113;8.474806007;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;11;no;0;0;;;;
3;TR-0042;Yp20-033;5;3;47.3837113;8.474806007;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;10;no;0;0;;;;
4;TR-0042;Yp20-033;5;3;47.3837113;8.474806007;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;10;no;0;0;;;;
5;TR-0042;Yp20-033;5;3;47.3837113;8.474806007;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;9;no;0;0;;;;
6;TR-0042;Yp20-033;5;3;47.3837113;8.474806007;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;11;no;0;0;;;;
1;TR-0042;Yp20-035;15;5;47.39283016;8.46817102;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;10;no;0;0;;;;
2;TR-0042;Yp20-035;15;5;47.39283016;8.46817102;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;9;no;0;0;;;;
3;TR-0042;Yp20-035;15;5;47.39283016;8.46817102;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;10;no;0;0;;;;
4;TR-0042;Yp20-035;15;5;47.39283016;8.46817102;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;10;no;0;0;;;;
5;TR-0042;Yp20-035;15;5;47.39283016;8.46817102;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;10;no;0;0;;;;
6;TR-0042;Yp20-035;15;5;47.39283016;8.46817102;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;10;no;0;0;;;;
1;TR-0042;Yp20-037;19;7;47.39349897;8.466570787;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;9;no;0;0;;;;
2;TR-0042;Yp20-037;19;7;47.39349897;8.466570787;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;10;no;0;0;;;;
3;TR-0042;Yp20-037;19;7;47.39349897;8.466570787;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;7;no;0;0;;;;
4;TR-0042;Yp20-037;19;7;47.39349897;8.466570787;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;10;no;0;0;;;;
5;TR-0042;Yp20-037;19;7;47.39349897;8.466570787;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;10;no;0;0;;;;
6;TR-0042;Yp20-037;19;7;47.39349897;8.466570787;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;10;no;0;0;;;;
1;TR-0042;Yp20-038;11;10;47.39427362;8.46540132;47.42380304;8.58456789;Aphis_urticata;Aphis_fabae_fabae;9;no;0;0;;;;
2;TR-0042;Yp20-038;11;10;47.39427362;8.46540132;47.42380304;8.58456789;Aphis_urticata;Aphis_fabae_fabae;10;no;0;0;;;;
3;TR-0042;Yp20-038;11;10;47.39427362;8.46540132;47.42380304;8.58456789;Aphis_urticata;Aphis_fabae_fabae;10;no;0;0;;;;
4;TR-0042;Yp20-038;11;10;47.39427362;8.46540132;47.42380304;8.58456789;Aphis_urticata;Aphis_fabae_fabae;9;no;0;0;;;;
5;TR-0042;Yp20-038;11;10;47.39427362;8.46540132;47.42380304;8.58456789;Aphis_urticata;Aphis_fabae_fabae;10;no;0;0;;;;
6;TR-0042;Yp20-038;11;10;47.39427362;8.46540132;47.42380304;8.58456789;Aphis_urticata;Aphis_fabae_fabae;10;yes;0;0;;;;
1;TR-0042;Yp20-044;2;5;47.40042557;8.53345048;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;10;no;0;0;;;;
2;TR-0042;Yp20-044;2;5;47.40042557;8.53345048;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;10;no;0;0;;;;
3;TR-0042;Yp20-044;2;5;47.40042557;8.53345048;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;9;no;0;0;;;;
4;TR-0042;Yp20-044;2;5;47.40042557;8.53345048;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;10;no;0;0;;;;
5;TR-0042;Yp20-044;2;5;47.40042557;8.53345048;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;10;no;0;0;;;;
6;TR-0042;Yp20-044;2;5;47.40042557;8.53345048;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;10;no;0;0;;;;
1;TR-0042;Yp20-048;5;4;47.39714806;8.52259478;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;12;no;0;0;;;;
2;TR-0042;Yp20-048;5;4;47.39714806;8.52259478;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;12;no;0;0;;;;
3;TR-0042;Yp20-048;5;4;47.39714806;8.52259478;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;12;no;0;0;;;;
4;TR-0042;Yp20-048;5;4;47.39714806;8.52259478;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;12;no;0;0;;;;
5;TR-0042;Yp20-048;5;4;47.39714806;8.52259478;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;12;no;0;0;;;;
6;TR-0042;Yp20-048;5;4;47.39714806;8.52259478;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;8;no;0;0;;;;
1;TR-0042;Yp20-050;16;9;47.39030862;8.52834941;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;8;no;0;0;;;;
2;TR-0042;Yp20-050;16;9;47.39030862;8.52834941;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;12;no;0;0;;;;
3;TR-0042;Yp20-050;16;9;47.39030862;8.52834941;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;9;no;0;0;;;;
4;TR-0042;Yp20-050;16;9;47.39030862;8.52834941;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;12;no;0;0;;;;
5;TR-0042;Yp20-050;16;9;47.39030862;8.52834941;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;6;no;0;0;;;;
6;TR-0042;Yp20-050;16;9;47.39030862;8.52834941;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;12;no;0;0;;;;
1;TR-0042;Yp20-055;2;3;47.418614;8.590125;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;11;no;0;0;;;;
2;TR-0042;Yp20-055;2;3;47.418614;8.590125;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;10;no;0;0;;;;
3;TR-0042;Yp20-055;2;3;47.418614;8.590125;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;10;no;0;0;;;;
4;TR-0042;Yp20-055;2;3;47.418614;8.590125;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;10;no;0;0;;;;
5;TR-0042;Yp20-055;2;3;47.418614;8.590125;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;10;yes;0;0;;;;
6;TR-0042;Yp20-055;2;3;47.418614;8.590125;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;9;no;0;0;;;;
1;TR-0042;Yp20-058;12;5;47.39985797;8.61440094;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;10;no;0;0;;;;
2;TR-0042;Yp20-058;12;5;47.39985797;8.61440094;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;9;no;0;0;;;;
3;TR-0042;Yp20-058;12;5;47.39985797;8.61440094;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;8;no;0;0;;;;
4;TR-0042;Yp20-058;12;5;47.39985797;8.61440094;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;10;no;0;0;;;;
5;TR-0042;Yp20-058;12;5;47.39985797;8.61440094;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;10;no;0;0;;;;
6;TR-0042;Yp20-058;12;5;47.39985797;8.61440094;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;11;no;0;0;;;;
1;TR-0042;Yp20-060;17;9;47.40128;8.6057;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;8;no;0;0;;;;
2;TR-0042;Yp20-060;17;9;47.40128;8.6057;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;12;no;0;0;;;;
3;TR-0042;Yp20-060;17;9;47.40128;8.6057;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;12;no;0;0;;;;
4;TR-0042;Yp20-060;17;9;47.40128;8.6057;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;11;no;0;0;;;;
5;TR-0042;Yp20-060;17;9;47.40128;8.6057;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;8;no;0;0;;;;
6;TR-0042;Yp20-060;17;9;47.40128;8.6057;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;10;no;0;0;;;;
1;TR-0042;Yp20-063;5;2;47.44777897;8.52957067;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;10;no;0;0;;;;
2;TR-0042;Yp20-063;5;2;47.44777897;8.52957067;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;9;no;0;0;;;;
3;TR-0042;Yp20-063;5;2;47.44777897;8.52957067;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;8;no;0;0;;;;
4;TR-0042;Yp20-063;5;2;47.44777897;8.52957067;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;10;no;0;0;;;;
5;TR-0042;Yp20-063;5;2;47.44777897;8.52957067;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;10;no;0;0;;;;
6;TR-0042;Yp20-063;5;2;47.44777897;8.52957067;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;10;no;0;0;;;;
1;TR-0042;Yp20-068;14;8;47.45501383;8.53625996;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;10;no;3;2;;;;
2;TR-0042;Yp20-068;14;8;47.45501383;8.53625996;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;9;no;1;1;;;;
3;TR-0042;Yp20-068;14;8;47.45501383;8.53625996;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;10;no;1;0;;;;
4;TR-0042;Yp20-068;14;8;47.45501383;8.53625996;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;10;no;0;0;;;;
5;TR-0042;Yp20-068;14;8;47.45501383;8.53625996;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;10;no;0;0;;;;
6;TR-0042;Yp20-068;14;8;47.45501383;8.53625996;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;10;no;2;2;;;;
1;TR-0042;Yp20-070;3;9;47.39943;8.6081;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;9;no;0;0;;;;
2;TR-0042;Yp20-070;3;9;47.39943;8.6081;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;12;no;0;0;;;;
3;TR-0042;Yp20-070;3;9;47.39943;8.6081;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;12;no;0;0;;;;
4;TR-0042;Yp20-070;3;9;47.39943;8.6081;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;12;no;0;0;;;;
5;TR-0042;Yp20-070;3;9;47.39943;8.6081;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;9;no;0;0;;;;
6;TR-0042;Yp20-070;3;9;47.39943;8.6081;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;10;no;0;0;;;;
1;TR-0042;Yp20-071;4;2;47.401325;8.605815;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;9;no;0;0;;;;
2;TR-0042;Yp20-071;4;2;47.401325;8.605815;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;10;no;0;0;;;;
3;TR-0042;Yp20-071;4;2;47.401325;8.605815;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;10;no;0;0;;;;
4;TR-0042;Yp20-071;4;2;47.401325;8.605815;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;10;no;0;0;;;;
5;TR-0042;Yp20-071;4;2;47.401325;8.605815;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;8;no;0;0;;;;
6;TR-0042;Yp20-071;4;2;47.401325;8.605815;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;11;no;0;0;;;;
1;TR-0042;Yp20-072;2;1;47.39995;8.60812;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;16;no;0;0;;;;
2;TR-0042;Yp20-072;2;1;47.39995;8.60812;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;19;no;0;0;;;;
3;TR-0042;Yp20-072;2;1;47.39995;8.60812;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;20;no;0;0;;;;
4;TR-0042;Yp20-072;2;1;47.39995;8.60812;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;13;no;0;0;;;;
5;TR-0042;Yp20-072;2;1;47.39995;8.60812;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;16;no;0;0;;;;
6;TR-0042;Yp20-072;2;1;47.39995;8.60812;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;12;no;0;0;;;;
1;TR-0042;Yp20-075;12;2;47.45359645;8.16109287;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;11;no;0;0;;;;
2;TR-0042;Yp20-075;12;2;47.45359645;8.16109287;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;8;no;0;0;;;;
3;TR-0042;Yp20-075;12;2;47.45359645;8.16109287;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;8;no;0;0;;;;
4;TR-0042;Yp20-075;12;2;47.45359645;8.16109287;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;11;no;0;0;;;;
5;TR-0042;Yp20-075;12;2;47.45359645;8.16109287;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;8;no;0;0;;;;
6;TR-0042;Yp20-075;12;2;47.45359645;8.16109287;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;11;no;0;0;;;;
1;TR-0042;Yp20-079;18;3;47.394147;8.593205;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;11;no;0;0;;;;
2;TR-0042;Yp20-079;18;3;47.394147;8.593205;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;10;no;0;0;;;;
3;TR-0042;Yp20-079;18;3;47.394147;8.593205;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;10;no;0;0;;;;
4;TR-0042;Yp20-079;18;3;47.394147;8.593205;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;9;no;0;0;;;;
5;TR-0042;Yp20-079;18;3;47.394147;8.593205;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;10;no;0;0;;;;
6;TR-0042;Yp20-079;18;3;47.394147;8.593205;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;10;no;0;0;;;;
1;TR-0042;Yp20-080;2;2;47.394037;8.593472;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;10;no;0;0;;;;
2;TR-0042;Yp20-080;2;2;47.394037;8.593472;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;8;no;0;0;;;;
3;TR-0042;Yp20-080;2;2;47.394037;8.593472;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;9;no;0;0;;;;
4;TR-0042;Yp20-080;2;2;47.394037;8.593472;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;10;no;0;0;;;;
5;TR-0042;Yp20-080;2;2;47.394037;8.593472;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;9;no;0;0;;;;
6;TR-0042;Yp20-080;2;2;47.394037;8.593472;47.42380304;8.58456789;Aphis_hederae;Aphis_fabae_fabae;11;no;0;0;;;;
1;TR-0042;Yp20-081;3;8;47.418968;8.588571;47.42380304;8.58456789;Aphis_urticata;Aphis_fabae_fabae;10;no;0;0;;;;
2;TR-0042;Yp20-081;3;8;47.418968;8.588571;47.42380304;8.58456789;Aphis_urticata;Aphis_fabae_fabae;10;no;0;0;;;;
3;TR-0042;Yp20-081;3;8;47.418968;8.588571;47.42380304;8.58456789;Aphis_urticata;Aphis_fabae_fabae;10;yes;0;0;;;;
4;TR-0042;Yp20-081;3;8;47.418968;8.588571;47.42380304;8.58456789;Aphis_urticata;Aphis_fabae_fabae;10;no;0;0;;;;
5;TR-0042;Yp20-081;3;8;47.418968;8.588571;47.42380304;8.58456789;Aphis_urticata;Aphis_fabae_fabae;10;no;0;0;;;;
6;TR-0042;Yp20-081;3;8;47.418968;8.588571;47.42380304;8.58456789;Aphis_urticata;Aphis_fabae_fabae;10;no;0;0;;;;
1;TR-0042;Yp20-084;13;7;47.45738282;8.15354227;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;9;no;0;0;;;;
2;TR-0042;Yp20-084;13;7;47.45738282;8.15354227;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;10;no;0;0;;;;
3;TR-0042;Yp20-084;13;7;47.45738282;8.15354227;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;7;yes;0;0;;;;
4;TR-0042;Yp20-084;13;7;47.45738282;8.15354227;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;10;no;0;0;;;;
5;TR-0042;Yp20-084;13;7;47.45738282;8.15354227;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;10;no;0;0;;;;
6;TR-0042;Yp20-084;13;7;47.45738282;8.15354227;47.42380304;8.58456789;Aphis_ruborum;Aphis_fabae_fabae;10;no;0;0;;;;
2;TR-0076;F316;6;6;47.38142956;8.62739129;NA;NA;Aphis_fabae_fabae;Aphis_fabae_fabae;10;no;0;0;;;;
3;TR-0076;F316;6;6;47.38142956;8.62739129;NA;NA;Aphis_fabae_fabae;Aphis_fabae_fabae;10;no;0;0;;;;
4;TR-0076;F316;6;6;47.38142956;8.62739129;NA;NA;Aphis_fabae_fabae;Aphis_fabae_fabae;10;no;0;0;;;;
5;TR-0076;F316;6;6;47.38142956;8.62739129;NA;NA;Aphis_fabae_fabae;Aphis_fabae_fabae;10;no;0;0;;;;
6;TR-0076;F316;6;6;47.38142956;8.62739129;NA;NA;Aphis_fabae_fabae;Aphis_fabae_fabae;10;yes;0;0;;;;
1;TR-0076;F316;6;6;47.38142956;8.62739129;NA;NA;Aphis_fabae_fabae;Aphis_fabae_fabae;10;no;0;0;;;;
2;TR-0076;G339;8;6;47.30356587;8.7536656;NA;NA;Aphis_fabae_fabae;Aphis_fabae_fabae;10;no;0;0;;;;
3;TR-0076;G339;8;6;47.30356587;8.7536656;NA;NA;Aphis_fabae_fabae;Aphis_fabae_fabae;10;no;0;0;;;;
4;TR-0076;G339;8;6;47.30356587;8.7536656;NA;NA;Aphis_fabae_fabae;Aphis_fabae_fabae;10;yes;0;0;;;;
5;TR-0076;G339;8;6;47.30356587;8.7536656;NA;NA;Aphis_fabae_fabae;Aphis_fabae_fabae;10;no;0;0;;;;
6;TR-0076;G339;8;6;47.30356587;8.7536656;NA;NA;Aphis_fabae_fabae;Aphis_fabae_fabae;10;no;0;0;;;;
1;TR-0076;G339;8;6;47.30356587;8.7536656;NA;NA;Aphis_fabae_fabae;Aphis_fabae_fabae;10;yes;0;0;;;;
2;TR-0076;G363;7;6;47.30276081;8.75474511;NA;NA;Aphis_fabae_fabae;Aphis_fabae_fabae;10;no;2;1;;;;
3;TR-0076;G363;7;6;47.30276081;8.75474511;NA;NA;Aphis_fabae_fabae;Aphis_fabae_fabae;10;no;2;1;;;;
4;TR-0076;G363;7;6;47.30276081;8.75474511;NA;NA;Aphis_fabae_fabae;Aphis_fabae_fabae;10;no;2;2;;;;
5;TR-0076;G363;7;6;47.30276081;8.75474511;NA;NA;Aphis_fabae_fabae;Aphis_fabae_fabae;10;no;5;4;;;;
6;TR-0076;G363;7;6;47.30276081;8.75474511;NA;NA;Aphis_fabae_fabae;Aphis_fabae_fabae;10;no;2;0;;;;
1;TR-0076;G363;7;6;47.30276081;8.75474511;NA;NA;Aphis_fabae_fabae;Aphis_fabae_fabae;10;no;3;2;;;;
2;TR-0076;G392;1;6;47.30363419;8.75381684;NA;NA;Aphis_fabae_fabae;Aphis_fabae_fabae;10;no;0;0;;;;
3;TR-0076;G392;1;6;47.30363419;8.75381684;NA;NA;Aphis_fabae_fabae;Aphis_fabae_fabae;10;no;0;0;;;;
4;TR-0076;G392;1;6;47.30363419;8.75381684;NA;NA;Aphis_fabae_fabae;Aphis_fabae_fabae;10;no;0;0;;;;
5;TR-0076;G392;1;6;47.30363419;8.75381684;NA;NA;Aphis_fabae_fabae;Aphis_fabae_fabae;10;yes;0;0;;;;
6;TR-0076;G392;1;6;47.30363419;8.75381684;NA;NA;Aphis_fabae_fabae;Aphis_fabae_fabae;10;no;0;0;;;;
1;TR-0076;G392;1;6;47.30363419;8.75381684;NA;NA;Aphis_fabae_fabae;Aphis_fabae_fabae;10;yes;0;0;;;;
2;TR-0076;S251;3;6;47.48780249;8.461076913;NA;NA;Aphis_fabae_fabae;Aphis_fabae_fabae;10;no;0;0;;;;
3;TR-0076;S251;3;6;47.48780249;8.461076913;NA;NA;Aphis_fabae_fabae;Aphis_fabae_fabae;10;no;0;0;;;;
4;TR-0076;S251;3;6;47.48780249;8.461076913;NA;NA;Aphis_fabae_fabae;Aphis_fabae_fabae;10;no;0;0;;;;
5;TR-0076;S251;3;6;47.48780249;8.461076913;NA;NA;Aphis_fabae_fabae;Aphis_fabae_fabae;10;no;0;0;;;;
6;TR-0076;S251;3;6;47.48780249;8.461076913;NA;NA;Aphis_fabae_fabae;Aphis_fabae_fabae;10;no;0;0;;;;
1;TR-0076;S251;3;6;47.48780249;8.461076913;NA;NA;Aphis_fabae_fabae;Aphis_fabae_fabae;10;no;0;0;;;;
